,cid,label,left,right,top,bottom,width,height,score
0,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,726,1227,452,687,501,235,0.9863613
1,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,722,1225,448,687,503,239,0.98612946
1,2,car,726,1227,452,687,501,235,0.9863613
2,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,793,1114,485,627,321,142,0.90094525
1,2,car,722,1225,448,687,503,239,0.98612946
2,2,car,726,1227,452,687,501,235,0.9863613
3,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,789,1117,486,627,328,141,0.89451134
1,2,car,793,1114,485,627,321,142,0.90094525
2,2,car,722,1225,448,687,503,239,0.98612946
3,2,car,726,1227,452,687,501,235,0.9863613
4,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,791,1115,485,627,324,142,0.89641696
1,2,car,789,1117,486,627,328,141,0.89451134
2,2,car,793,1114,485,627,321,142,0.90094525
3,2,car,722,1225,448,687,503,239,0.98612946
4,2,car,726,1227,452,687,501,235,0.9863613
5,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,791,1116,486,626,325,140,0.8656115
1,2,car,791,1115,485,627,324,142,0.89641696
2,2,car,789,1117,486,627,328,141,0.89451134
3,2,car,793,1114,485,627,321,142,0.90094525
4,2,car,722,1225,448,687,503,239,0.98612946
5,2,car,726,1227,452,687,501,235,0.9863613
6,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,792,1115,484,626,323,142,0.9197347
1,2,car,791,1116,486,626,325,140,0.8656115
2,2,car,791,1115,485,627,324,142,0.89641696
3,2,car,789,1117,486,627,328,141,0.89451134
4,2,car,793,1114,485,627,321,142,0.90094525
5,2,car,722,1225,448,687,503,239,0.98612946
6,2,car,726,1227,452,687,501,235,0.9863613
7,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,792,1115,486,627,323,141,0.9068814
1,2,car,792,1115,484,626,323,142,0.9197347
2,2,car,791,1116,486,626,325,140,0.8656115
3,2,car,791,1115,485,627,324,142,0.89641696
4,2,car,789,1117,486,627,328,141,0.89451134
5,2,car,793,1114,485,627,321,142,0.90094525
6,2,car,722,1225,448,687,503,239,0.98612946
7,2,car,726,1227,452,687,501,235,0.9863613
8,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,791,1116,487,628,325,141,0.8024755
1,2,car,792,1115,486,627,323,141,0.9068814
2,2,car,792,1115,484,626,323,142,0.9197347
3,2,car,791,1116,486,626,325,140,0.8656115
4,2,car,791,1115,485,627,324,142,0.89641696
5,2,car,789,1117,486,627,328,141,0.89451134
6,2,car,793,1114,485,627,321,142,0.90094525
7,2,car,722,1225,448,687,503,239,0.98612946
8,2,car,726,1227,452,687,501,235,0.9863613
9,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,790,1116,484,626,326,142,0.8876234
1,2,car,791,1116,487,628,325,141,0.8024755
2,2,car,792,1115,486,627,323,141,0.9068814
3,2,car,792,1115,484,626,323,142,0.9197347
4,2,car,791,1116,486,626,325,140,0.8656115
5,2,car,791,1115,485,627,324,142,0.89641696
6,2,car,789,1117,486,627,328,141,0.89451134
7,2,car,793,1114,485,627,321,142,0.90094525
8,2,car,722,1225,448,687,503,239,0.98612946
9,2,car,726,1227,452,687,501,235,0.9863613
10,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,791,1116,487,625,325,138,0.91379976
1,2,car,790,1116,484,626,326,142,0.8876234
2,2,car,791,1116,487,628,325,141,0.8024755
3,2,car,792,1115,486,627,323,141,0.9068814
4,2,car,792,1115,484,626,323,142,0.9197347
5,2,car,791,1116,486,626,325,140,0.8656115
6,2,car,791,1115,485,627,324,142,0.89641696
7,2,car,789,1117,486,627,328,141,0.89451134
8,2,car,793,1114,485,627,321,142,0.90094525
9,2,car,722,1225,448,687,503,239,0.98612946
10,2,car,726,1227,452,687,501,235,0.9863613
11,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,791,1113,486,626,322,140,0.8219956
1,2,car,791,1116,487,625,325,138,0.91379976
2,2,car,790,1116,484,626,326,142,0.8876234
3,2,car,791,1116,487,628,325,141,0.8024755
4,2,car,792,1115,486,627,323,141,0.9068814
5,2,car,792,1115,484,626,323,142,0.9197347
6,2,car,791,1116,486,626,325,140,0.8656115
7,2,car,791,1115,485,627,324,142,0.89641696
8,2,car,789,1117,486,627,328,141,0.89451134
9,2,car,793,1114,485,627,321,142,0.90094525
10,2,car,722,1225,448,687,503,239,0.98612946
11,2,car,726,1227,452,687,501,235,0.9863613
12,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,790,1116,486,626,326,140,0.91172504
1,2,car,791,1113,486,626,322,140,0.8219956
2,2,car,791,1116,487,625,325,138,0.91379976
3,2,car,790,1116,484,626,326,142,0.8876234
4,2,car,791,1116,487,628,325,141,0.8024755
5,2,car,792,1115,486,627,323,141,0.9068814
6,2,car,792,1115,484,626,323,142,0.9197347
7,2,car,791,1116,486,626,325,140,0.8656115
8,2,car,791,1115,485,627,324,142,0.89641696
9,2,car,789,1117,486,627,328,141,0.89451134
10,2,car,793,1114,485,627,321,142,0.90094525
11,2,car,722,1225,448,687,503,239,0.98612946
12,2,car,726,1227,452,687,501,235,0.9863613
13,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,790,1114,486,627,324,141,0.90100545
1,2,car,790,1116,486,626,326,140,0.91172504
2,2,car,791,1113,486,626,322,140,0.8219956
3,2,car,791,1116,487,625,325,138,0.91379976
4,2,car,790,1116,484,626,326,142,0.8876234
5,2,car,791,1116,487,628,325,141,0.8024755
6,2,car,792,1115,486,627,323,141,0.9068814
7,2,car,792,1115,484,626,323,142,0.9197347
8,2,car,791,1116,486,626,325,140,0.8656115
9,2,car,791,1115,485,627,324,142,0.89641696
10,2,car,789,1117,486,627,328,141,0.89451134
11,2,car,793,1114,485,627,321,142,0.90094525
12,2,car,722,1225,448,687,503,239,0.98612946
13,2,car,726,1227,452,687,501,235,0.9863613
14,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,791,1116,487,627,325,140,0.8636966
1,2,car,790,1114,486,627,324,141,0.90100545
2,2,car,790,1116,486,626,326,140,0.91172504
3,2,car,791,1113,486,626,322,140,0.8219956
4,2,car,791,1116,487,625,325,138,0.91379976
5,2,car,790,1116,484,626,326,142,0.8876234
6,2,car,791,1116,487,628,325,141,0.8024755
7,2,car,792,1115,486,627,323,141,0.9068814
8,2,car,792,1115,484,626,323,142,0.9197347
9,2,car,791,1116,486,626,325,140,0.8656115
10,2,car,791,1115,485,627,324,142,0.89641696
11,2,car,789,1117,486,627,328,141,0.89451134
12,2,car,793,1114,485,627,321,142,0.90094525
13,2,car,722,1225,448,687,503,239,0.98612946
14,2,car,726,1227,452,687,501,235,0.9863613
15,2,car,716,1226,450,686,510,236,0.98571575
0,2,car,791,1116,486,626,325,140,0.9374216
1,2,car,791,1116,487,627,325,140,0.8636966
2,2,car,790,1114,486,627,324,141,0.90100545
3,2,car,790,1116,486,626,326,140,0.91172504
4,2,car,791,1113,486,626,322,140,0.8219956
5,2,car,791,1116,487,625,325,138,0.91379976
6,2,car,790,1116,484,626,326,142,0.8876234
7,2,car,791,1116,487,628,325,141,0.8024755
8,2,car,792,1115,486,627,323,141,0.9068814
9,2,car,792,1115,484,626,323,142,0.9197347
10,2,car,791,1116,486,626,325,140,0.8656115
11,2,car,791,1115,485,627,324,142,0.89641696
12,2,car,789,1117,486,627,328,141,0.89451134
13,2,car,793,1114,485,627,321,142,0.90094525
14,2,car,722,1225,448,687,503,239,0.98612946
15,2,car,726,1227,452,687,501,235,0.9863613
