,cid,label,left,right,top,bottom,width,height,score
0,2,car,414,726,463,681,312,218,0.9946946
0,2,car,414,726,462,680,312,218,0.99479216
1,2,car,414,726,463,681,312,218,0.9946946
0,2,car,591,912,482,651,321,169,0.9903592
1,2,car,414,726,462,680,312,218,0.99479216
2,2,car,414,726,463,681,312,218,0.9946946
0,2,car,591,912,482,650,321,168,0.9911448
1,2,car,591,912,482,651,321,169,0.9903592
2,2,car,414,726,462,680,312,218,0.99479216
3,2,car,414,726,463,681,312,218,0.9946946
0,2,car,591,911,483,652,320,169,0.9911533
1,2,car,591,912,482,650,321,168,0.9911448
2,2,car,591,912,482,651,321,169,0.9903592
3,2,car,414,726,462,680,312,218,0.99479216
4,2,car,414,726,463,681,312,218,0.9946946
0,2,car,591,911,483,651,320,168,0.9904592
1,2,car,591,911,483,652,320,169,0.9911533
2,2,car,591,912,482,650,321,168,0.9911448
3,2,car,591,912,482,651,321,169,0.9903592
4,2,car,414,726,462,680,312,218,0.99479216
5,2,car,414,726,463,681,312,218,0.9946946
0,2,car,592,912,483,650,320,167,0.989506
1,2,car,591,911,483,651,320,168,0.9904592
2,2,car,591,911,483,652,320,169,0.9911533
3,2,car,591,912,482,650,321,168,0.9911448
4,2,car,591,912,482,651,321,169,0.9903592
5,2,car,414,726,462,680,312,218,0.99479216
6,2,car,414,726,463,681,312,218,0.9946946
0,2,car,590,913,482,651,323,169,0.99253947
1,2,car,592,912,483,650,320,167,0.989506
2,2,car,591,911,483,651,320,168,0.9904592
3,2,car,591,911,483,652,320,169,0.9911533
4,2,car,591,912,482,650,321,168,0.9911448
5,2,car,591,912,482,651,321,169,0.9903592
6,2,car,414,726,462,680,312,218,0.99479216
7,2,car,414,726,463,681,312,218,0.9946946
0,2,car,592,912,482,650,320,168,0.99220884
1,2,car,590,913,482,651,323,169,0.99253947
2,2,car,592,912,483,650,320,167,0.989506
3,2,car,591,911,483,651,320,168,0.9904592
4,2,car,591,911,483,652,320,169,0.9911533
5,2,car,591,912,482,650,321,168,0.9911448
6,2,car,591,912,482,651,321,169,0.9903592
7,2,car,414,726,462,680,312,218,0.99479216
8,2,car,414,726,463,681,312,218,0.9946946
0,2,car,591,911,482,651,320,169,0.98940074
1,2,car,592,912,482,650,320,168,0.99220884
2,2,car,590,913,482,651,323,169,0.99253947
3,2,car,592,912,483,650,320,167,0.989506
4,2,car,591,911,483,651,320,168,0.9904592
5,2,car,591,911,483,652,320,169,0.9911533
6,2,car,591,912,482,650,321,168,0.9911448
7,2,car,591,912,482,651,321,169,0.9903592
8,2,car,414,726,462,680,312,218,0.99479216
9,2,car,414,726,463,681,312,218,0.9946946
0,2,car,591,912,482,652,321,170,0.9905254
1,2,car,591,911,482,651,320,169,0.98940074
2,2,car,592,912,482,650,320,168,0.99220884
3,2,car,590,913,482,651,323,169,0.99253947
4,2,car,592,912,483,650,320,167,0.989506
5,2,car,591,911,483,651,320,168,0.9904592
6,2,car,591,911,483,652,320,169,0.9911533
7,2,car,591,912,482,650,321,168,0.9911448
8,2,car,591,912,482,651,321,169,0.9903592
9,2,car,414,726,462,680,312,218,0.99479216
10,2,car,414,726,463,681,312,218,0.9946946
0,2,car,592,913,482,650,321,168,0.99114543
1,2,car,591,912,482,652,321,170,0.9905254
2,2,car,591,911,482,651,320,169,0.98940074
3,2,car,592,912,482,650,320,168,0.99220884
4,2,car,590,913,482,651,323,169,0.99253947
5,2,car,592,912,483,650,320,167,0.989506
6,2,car,591,911,483,651,320,168,0.9904592
7,2,car,591,911,483,652,320,169,0.9911533
8,2,car,591,912,482,650,321,168,0.9911448
9,2,car,591,912,482,651,321,169,0.9903592
10,2,car,414,726,462,680,312,218,0.99479216
11,2,car,414,726,463,681,312,218,0.9946946
0,2,car,592,910,482,652,318,170,0.9873993
1,2,car,592,913,482,650,321,168,0.99114543
2,2,car,591,912,482,652,321,170,0.9905254
3,2,car,591,911,482,651,320,169,0.98940074
4,2,car,592,912,482,650,320,168,0.99220884
5,2,car,590,913,482,651,323,169,0.99253947
6,2,car,592,912,483,650,320,167,0.989506
7,2,car,591,911,483,651,320,168,0.9904592
